Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
65396-145538,PF,Aleksej,Aleksej Pokusevski,Pokusevski,18.9755560980903,45,4200,OKC@UTA,OKC,UTA,,,,,,PF
65396-14543,SF/PF,Davis,Davis Bertans,Bertans,17.6349206349206,63,4200,WAS@TOR,WAS,TOR,,,,,,SF/PF
65396-157908,C/PF,Alperen,Alperen Sengun,Sengun,,,4200,HOU@MIN,HOU,MIN,,,,,,PF/C
65396-15592,SG/PG,Austin,Austin Rivers,Rivers,15.5391301694124,46,4200,DEN@PHO,DEN,PHO,,,,,,PG/SG
65396-9453,PF/C,Al,Al Horford,Horford,31.7357134137835,28,4200,BOS@NY,BOS,NY,O,Covid-19,,,,PF/C
65396-15636,PG/SG,Kentavious,Kentavious Caldwell-Pope,Caldwell-Pope,18.5232870023545,73,4200,WAS@TOR,WAS,TOR,,,,,,PG/SG
65396-85305,SF,Kenrich,Kenrich Williams,Williams,18.5090905391809,66,4200,OKC@UTA,OKC,UTA,,,,,,SF
65396-23120,SF/PF,T.J.,T.J. Warren,Warren,22.0750007629395,4,4200,IND@CHA,IND,CHA,O,Foot,,,,SF/PF
65396-145344,PG/SG,Malachi,Malachi Flynn,Flynn,16.8021279192985,47,4200,WAS@TOR,TOR,WAS,,,,,,PG/SG
65396-24544,SG/SF,Gary,Gary Harris,Harris,17.4307689177684,39,4200,ORL@SA,ORL,SA,,,,,,SG/SF
65396-9648,PF,Jeff,Jeff Green,Green,19.7162162162162,74,4100,DEN@PHO,DEN,PHO,,,,,,PF
65396-84719,SG/PG,Aaron,Aaron Holiday,Holiday,13.2735290527344,68,4100,WAS@TOR,WAS,TOR,,,,,,PG/SG
65396-16233,SF/SG,Josh,Josh Richardson,Richardson,21.3515144116951,66,4100,BOS@NY,BOS,NY,O,Head,,,,SG/SF
65396-145316,PG,Kira,Kira Lewis,Lewis,13.4111113371672,54,4100,PHI@NO,NO,PHI,,,,,,PG
65396-15405,PF/C,JaMychal,JaMychal Green,Green,16.4088242474724,68,4000,DEN@PHO,DEN,PHO,,,,,,PF/C
65396-12351,C/PF,Derrick,Derrick Favors,Favors,16.1632914482793,79,4000,OKC@UTA,OKC,UTA,,,,,,PF/C
65396-157818,SG,James,James Bouknight,Bouknight,,,4000,IND@CHA,CHA,IND,,,,,,SG
65396-15559,SG/SF,Jeremy,Jeremy Lamb,Lamb,20.7972225613064,36,4000,IND@CHA,IND,CHA,GTD,Wrist,,,,SG/SF
65396-23776,C/PF,Montrezl,Montrezl Harrell,Harrell,24.5229723131334,74,4000,WAS@TOR,WAS,TOR,,,,,,PF/C
65396-9466,PG/SG,D.J.,D.J. Augustin,Augustin,14.9964910139117,57,4000,HOU@MIN,HOU,MIN,,,,,,PG/SG
65396-15800,PF/SF,Jae,Jae Crowder,Crowder,22.5853658536585,82,4000,DEN@PHO,PHO,DEN,,,,,,SF/PF
65396-84724,SG,Landry,Landry Shamet,Shamet,14.008218843643,73,4000,DEN@PHO,PHO,DEN,,,,,,SG
65396-145308,SF/PF,Patrick,Patrick Williams,Williams,20.1112679494938,71,4000,CHI@DET,CHI,DET,,,,,,SF/PF
65396-145319,PF,Jaden,Jaden McDaniels,McDaniels,16.6650797526042,63,4000,HOU@MIN,MIN,HOU,,,,,,PF
65396-145324,SG,Devin,Devin Vassell,Vassell,12.7142857142857,63,4000,ORL@SA,SA,ORL,,,,,,SG
65396-145348,SG/PG,Immanuel,Immanuel Quickley,Quickley,17.4173920120018,69,4000,BOS@NY,NY,BOS,,,,,,PG/SG
65396-157819,SF,Corey,Corey Kispert,Kispert,,,3900,WAS@TOR,WAS,TOR,,,,,,SF
65396-157831,PG,Tre,Tre Mann,Mann,,,3900,OKC@UTA,OKC,UTA,,,,,,PG
65396-157847,SF,Trey,Trey Murphy,Murphy,,,3900,PHI@NO,NO,PHI,,,,,,SF
65396-23802,PG,Kris,Kris Dunn,Dunn,5.7444445292155,9,3900,CLE@MEM,MEM,CLE,,,,,,PG
65396-110883,PF/SF,Dean,Dean Wade,Wade,14.015873015873,63,3900,CLE@MEM,CLE,MEM,GTD,Ankle,,,,SF/PF
65396-110995,C,Naz,Naz Reid,Reid,21.9914289202009,70,3900,HOU@MIN,MIN,HOU,,,,,,C
65396-145819,SF,Naji,Naji Marshall,Marshall,19.5499992370605,32,3900,PHI@NO,NO,PHI,,,,,,SF
65396-84691,PG/SG,Shake,Shake Milton,Milton,19.0586669921875,75,3900,PHI@NO,PHI,NO,O,Ankle,,,,PG/SG
